Segments,Image,Enhancement,Focus,Background
20.0,15.0,164.58617295210732,2344.0,14.241779597621953
20.0,16.0,153.99581984470902,2261.3333333333335,14.68438127485334
20.0,17.0,85.02882422195057,1192.888888888889,14.0292294972243
20.0,18.0,161.66277725010733,2168.0,13.410631914642309
20.0,19.0,154.43344966255472,2113.5555555555557,13.685866372691839
20.0,20.0,186.26451433664076,2451.4444444444443,13.1610921875
20.0,21.0,141.2414960908429,2048.6666666666665,14.504708059372415
20.0,22.0,148.86194422413186,2114.3333333333335,14.203316666010473
20.0,23.0,162.29093911647712,2279.3333333333335,14.04473561951258
20.0,24.0,173.9247267152959,2322.0,13.350603125
20.0,0.0,126.06473211955529,1706.7777777777778,13.538899810290564
20.0,1.0,154.56407766823597,2079.3333333333335,13.45288869640537
20.0,2.0,201.5150580150196,2830.222222222222,14.044718295995905
20.0,3.0,168.67044871223143,2363.777777777778,14.014178510965
20.0,4.0,91.4056568095523,1325.6666666666667,14.5031140625
20.0,5.0,172.16639313522492,2367.222222222222,13.749618488916887
20.0,6.0,150.01319039785778,2122.777777777778,14.15060750423245
20.0,7.0,59.951464769191055,925.6666666666666,15.440267727075868
20.0,8.0,185.96095376742855,2628.5555555555557,14.134986416788063
20.0,9.0,54.30529806912303,819.6666666666666,15.093677703846609
20.0,10.0,164.9240520105869,2427.5555555555557,14.719233040670893
20.0,11.0,173.80235431833307,2436.3333333333335,14.017838497578644
20.0,12.0,217.81933209633198,2760.0,12.671051616205363
20.0,13.0,165.17534956150206,2202.0,13.331287058545612
20.0,14.0,183.1842769649562,2556.4444444444443,13.955588802708768
20.0,15.0,150.96397423712816,2189.4444444444443,14.503092247726288
20.0,16.0,142.19740193223353,2041.7777777777778,14.358755856529784
20.0,17.0,154.60917622775983,2109.222222222222,13.642283554470648
20.0,18.0,175.0372933322342,2321.8888888888887,13.26510964998622
20.0,19.0,162.03384073779725,2152.5555555555557,13.28460490570495
20.0,20.0,164.1764404626094,2147.6666666666665,13.0814546875
20.0,21.0,151.6037453939756,2096.8888888888887,13.831379188157014
20.0,22.0,142.36125357733889,1961.6666666666667,13.779498405449033
20.0,23.0,120.80862315860615,1635.0,13.53380211819363
20.0,24.0,103.9558727297459,1396.3333333333333,13.43198125
25.0,0.0,160.48986724528146,1961.5555555555557,12.222301564731508
25.0,1.0,251.00856249960918,3013.3333333333335,12.00490255521871
25.0,2.0,285.6686693604646,3645.4444444444443,12.761092956415608
25.0,3.0,260.5290684487076,3221.4444444444443,12.365009646049057
25.0,4.0,193.24007703773412,2325.4444444444443,12.033965625
25.0,5.0,262.695677221886,3176.5555555555557,12.092150084649003
25.0,6.0,248.36089142424262,3152.777777777778,12.694340722075673
25.0,7.0,61.05601052315924,892.5555555555555,14.618635379345644
25.0,8.0,245.85089212739746,3170.1111111111113,12.894446238040867
25.0,9.0,138.80026421083645,1837.4444444444443,13.238047167211308
25.0,10.0,251.20583917981298,3298.6666666666665,13.13132957990472
25.0,11.0,230.91907860603698,2945.4444444444443,12.755310051576833
25.0,12.0,299.4362331547377,3407.1111111111113,11.378419622819797
25.0,13.0,252.46623924333272,2915.5555555555557,11.548298751919367
25.0,14.0,255.69905499893466,3183.3333333333335,12.449531083900942
25.0,15.0,197.3060192642782,2542.222222222222,12.884666325445883
25.0,16.0,161.4973223148093,2129.777777777778,13.187697153431237
25.0,17.0,239.94576260238702,2805.5555555555557,11.692457183353675
25.0,18.0,229.9743115748983,2787.0,12.11874483247372
25.0,19.0,201.54354078311454,2559.3333333333335,12.698662152053231
25.0,20.0,240.2038868415828,2830.0,11.7816578125
25.0,21.0,214.05152438173522,2638.5555555555557,12.32673097366038
25.0,22.0,207.06184902717817,2597.5555555555557,12.544829323989134
25.0,23.0,214.59142932768947,2638.1111111111113,12.293646206543565
25.0,24.0,207.9528430963391,2423.6666666666665,11.6548859375
25.0,0.0,162.7191610843481,1985.0,12.198932115751527
25.0,1.0,248.4454076419413,3027.0,12.183763140281114
25.0,2.0,288.32875633036326,3643.222222222222,12.635653372180007
25.0,3.0,252.83855418113708,3177.6666666666665,12.567967242804835
25.0,4.0,196.27070274928818,2364.6666666666665,12.0479859375
25.0,5.0,270.295534913476,3230.4444444444443,11.951527225481318
25.0,6.0,252.37160512296884,3190.6666666666665,12.642732391039017
25.0,7.0,59.99374799276854,870.7777777777778,14.514475373046183
25.0,8.0,245.43297121270749,3125.222222222222,12.733506043545022
25.0,9.0,150.4359850581574,1957.5555555555557,13.012548525532502
25.0,10.0,250.99674202651397,3336.5555555555557,13.293222567817631
25.0,11.0,235.43478288391557,3026.3333333333335,12.854232056380173
25.0,12.0,302.12147192425385,3454.6666666666665,11.434694279302335
25.0,13.0,255.37011847779087,3015.222222222222,11.807263278081814
25.0,14.0,263.1820015717457,3197.4444444444443,12.149175951809127
25.0,15.0,194.3701856329242,2513.8888888888887,12.933510768140478
25.0,16.0,164.5051476896303,2113.0,12.844582857592819
25.0,17.0,248.39925359026864,2883.3333333333335,11.607656994369856
25.0,18.0,226.50779661884576,2756.4444444444443,12.169313752509941
25.0,19.0,197.42158095721155,2512.0,12.72403952911532
25.0,20.0,241.6096727821155,2806.0,11.6137734375
25.0,21.0,210.55970725399533,2614.3333333333335,12.416114020237018
25.0,22.0,214.7468127700573,2633.222222222222,12.261985117524311
25.0,23.0,223.25197817653336,2705.5555555555557,12.118842474113155
25.0,24.0,192.9084492069123,2312.6666666666665,11.988415625
25.0,0.0,160.13162168351622,1979.111111111111,12.359277263941172
25.0,1.0,244.25097057343854,2976.3333333333335,12.185553761959133
25.0,2.0,291.42620311255587,3638.0,12.483434780896886
25.0,3.0,259.1389750691628,3251.3333333333335,12.546678215677783
25.0,4.0,208.39028001202934,2478.1111111111113,11.8916828125
25.0,5.0,266.372249915193,3261.0,12.242266230953975
25.0,6.0,243.63268009900753,3158.6666666666665,12.964872632780818
25.0,7.0,64.68368624079427,961.5555555555555,14.865503366274263
25.0,8.0,242.8630747716587,3083.4444444444443,12.69622583566282
25.0,9.0,149.6290779137956,1953.888888888889,13.058216465215166
25.0,10.0,241.69111224877386,3149.4444444444443,13.030865782117406
25.0,11.0,237.19575020390772,3013.222222222222,12.703525335643135
25.0,12.0,308.23719188024575,3540.3333333333335,11.48574353320997
25.0,13.0,260.3746153182326,3067.4444444444443,11.7808890113784
25.0,14.0,261.1342608698915,3215.3333333333335,12.312950903578882
25.0,15.0,173.85170197580408,2327.0,13.384971061852829
25.0,16.0,151.6046355915274,2045.888888888889,13.49489664947439
25.0,17.0,252.64477711066925,2837.6666666666665,11.231843773376905
25.0,18.0,219.6892964655915,2661.4444444444443,12.114584038741683
25.0,19.0,193.22617078433308,2415.4444444444443,12.500607110516162
25.0,20.0,247.51828521188298,2909.777777777778,11.755809375
25.0,21.0,215.6941220409757,2693.8888888888887,12.489394070632702
25.0,22.0,219.72665152661185,2724.222222222222,12.398233001299264
25.0,23.0,219.0934742012952,2601.3333333333335,11.873166660104728
25.0,24.0,203.33083883791872,2372.3333333333335,11.66735625
25.0,0.0,162.51465308486337,1960.0,12.0604509365473
25.0,1.0,241.00067681096118,2947.222222222222,12.229103508012127
25.0,2.0,290.00812270104257,3585.4444444444443,12.363255246269539
25.0,3.0,262.5841415715736,3228.777777777778,12.296164415921886
25.0,4.0,208.29480680902094,2528.4444444444443,12.138778125
25.0,5.0,259.9611002316231,3189.0,12.26721996929013
25.0,6.0,257.6688049377841,3272.0,12.698471593369817
25.0,7.0,70.37905817525086,1038.888888888889,14.761335485649042
25.0,8.0,247.77918377800913,3146.6666666666665,12.699479507067208
25.0,9.0,144.2354464223225,1837.0,12.736120319697626
25.0,10.0,248.76229020791067,3234.6666666666665,13.003042639473994
25.0,11.0,244.3716773208756,3083.222222222222,12.616937674711602
25.0,12.0,305.9387727419633,3481.0,11.378093625733296
25.0,13.0,257.0017864464398,3041.8888888888887,11.83606126225442
25.0,14.0,251.64471272137962,3076.4444444444443,12.22534902948935
25.0,15.0,172.87798910728517,2333.0,13.495066734910823
25.0,16.0,157.6542501422445,2073.3333333333335,13.151141383519036
25.0,17.0,234.93456351711146,2734.4444444444443,11.639174770660262
25.0,18.0,225.46217464860018,2666.4444444444443,11.826571124847435
25.0,19.0,193.35293567636938,2479.777777777778,12.825136422693808
25.0,20.0,255.6942673790182,2974.0,11.631078125
25.0,21.0,209.11223199117146,2629.777777777778,12.575915587227843
25.0,22.0,222.2363317704637,2803.5555555555557,12.615199023583605
25.0,23.0,214.6931201564268,2604.222222222222,12.129975195873854
25.0,24.0,209.65475223251065,2454.6666666666665,11.7081375
25.0,0.0,162.70534464515364,1967.6666666666667,12.093435965228913
25.0,1.0,239.32544861293647,2947.5555555555557,12.31609748415292
25.0,2.0,277.893851560784,3541.3333333333335,12.743474939958267
25.0,3.0,252.58139532651467,3131.1111111111113,12.396443954486397
25.0,4.0,210.05603084657298,2549.6666666666665,12.13803125
25.0,5.0,265.7188204884939,3221.6666666666665,12.12434505295484
25.0,6.0,240.01291433070352,3114.777777777778,12.977542422930037
25.0,7.0,73.35012735578123,1073.4444444444443,14.634527343596204
25.0,8.0,241.01113330651702,3062.0,12.704807275877004
25.0,9.0,149.0060941301978,1915.3333333333333,12.854060396078586
25.0,10.0,252.2786742879125,3275.5555555555557,12.983878105437222
25.0,11.0,243.53926741233707,3115.8888888888887,12.794195047049097
25.0,12.0,306.5097761782765,3486.6666666666665,11.375384857671563
25.0,13.0,266.33314211059314,3084.0,11.579482656797511
25.0,14.0,261.3534049749519,3179.222222222222,12.164456868380645
25.0,15.0,176.31039058509495,2330.5555555555557,13.21848104256073
25.0,16.0,150.38917124063374,1965.7777777777778,13.071272097326666
25.0,17.0,250.5740918905591,2876.1111111111113,11.478086538840111
25.0,18.0,230.75286221383777,2772.777777777778,12.016222685932517
25.0,19.0,197.96837315681424,2503.777777777778,12.647362494586401
25.0,20.0,255.76942685804903,2963.8888888888887,11.588128125
25.0,21.0,218.32221027348913,2735.8888888888887,12.531427221544154
25.0,22.0,219.25134350115817,2680.777777777778,12.226961691405174
25.0,23.0,220.99436066102876,2675.222222222222,12.105386826253001
25.0,24.0,199.90561840805404,2362.222222222222,11.8166875
30.0,0.0,266.96618728569877,2662.5555555555557,9.973381208408139
30.0,1.0,366.84362455268416,3826.8888888888887,10.431935115555731
30.0,2.0,335.5228680679604,3676.8888888888887,10.958683412732785
30.0,3.0,359.26446873741986,3885.6666666666665,10.815616362848932
30.0,4.0,322.704595285626,3278.0,10.157896875
30.0,5.0,367.796576749156,3929.0,10.682535532894995
30.0,6.0,308.2991442874892,3556.4444444444443,11.535693531241387
30.0,7.0,89.38744644155886,1219.6666666666667,13.644719870861058
30.0,8.0,346.01737596849387,3910.222222222222,11.300652781605574
30.0,9.0,197.83549324085882,2243.222222222222,11.338825938029057
30.0,10.0,337.0230450630536,3739.4444444444443,11.095515571479192
30.0,11.0,308.3502621964897,3585.6666666666665,11.628550730343715
30.0,12.0,349.3326013790519,3685.1111111111113,10.54900429150754
30.0,13.0,345.75398112174656,3672.4444444444443,10.621553604472616
30.0,14.0,337.37647921455635,3649.777777777778,10.818115673845426
30.0,15.0,264.7210780229082,3043.1111111111113,11.495537619591323
30.0,16.0,210.401389964713,2635.1111111111113,12.524209614551754
30.0,17.0,334.4309066330594,3531.222222222222,10.558899169258632
30.0,18.0,308.431116267482,3263.5555555555557,10.58114886412851
30.0,19.0,289.071419780525,3027.4444444444443,10.472998149533446
30.0,20.0,403.3266685659377,3881.4444444444443,9.623575
30.0,21.0,322.27988466556616,3426.0,10.630511437458168
30.0,22.0,301.26123324527765,3258.5555555555557,10.816378597582583
30.0,23.0,320.6203369215109,3260.1111111111113,10.168135753376117
30.0,24.0,289.3558536288503,2798.3333333333335,9.67090625
30.0,0.0,255.8584584143609,2648.222222222222,10.35034072601753
30.0,1.0,353.9783608688856,3816.1111111111113,10.780633883223748
30.0,2.0,328.04734660484104,3619.4444444444443,11.03329894877751
30.0,3.0,360.01372592980096,3793.3333333333335,10.536635300602386
30.0,4.0,332.7113617308586,3343.777777777778,10.0500859375
30.0,5.0,361.2345356407248,3939.4444444444443,10.905503366274262
30.0,6.0,300.5314519443957,3500.222222222222,11.646775069884642
30.0,7.0,91.28019901795973,1252.888888888889,13.725746682940274
30.0,8.0,345.40277626801264,3783.1111111111113,10.952752470569708
30.0,9.0,202.63150040443972,2358.777777777778,11.64072601283515
30.0,10.0,330.4836321422297,3666.8888888888887,11.095523445804952
30.0,11.0,317.99279058366125,3584.8888888888887,11.273491082326077
30.0,12.0,349.99564080615477,3614.5555555555557,10.327430213787945
30.0,13.0,350.8477568350234,3782.8888888888887,10.782137879444072
30.0,14.0,340.0662664764168,3698.4444444444443,10.875658096775464
30.0,15.0,244.84542017041676,2887.777777777778,11.794289538958227
30.0,16.0,201.06938071124577,2537.4444444444443,12.619745659277925
30.0,17.0,335.57300416182574,3647.777777777778,10.87029568093232
30.0,18.0,306.49024776311796,3306.1111111111113,10.78700263789913
30.0,19.0,291.0827945714415,3139.0,10.783873380841765
30.0,20.0,408.8775024342387,3863.222222222222,9.4483609375
30.0,21.0,320.74909611055455,3488.777777777778,10.87696838458207
30.0,22.0,308.3300452332074,3398.222222222222,11.021378794440727
30.0,23.0,297.537036738398,3254.3333333333335,10.93757392023308
30.0,24.0,292.9534496484667,2876.0,9.817259375
30.0,0.0,263.6251588001321,2645.0,10.033185042120017
30.0,1.0,367.89062605016204,3903.1111111111113,10.609433442261507
30.0,2.0,328.2440873403703,3672.8888888888887,11.189505098625931
30.0,3.0,364.7727712985968,3883.222222222222,10.645592346155361
30.0,4.0,323.8755636859551,3275.3333333333335,10.1129375
30.0,5.0,360.14209499934196,3766.222222222222,10.457600692940668
30.0,6.0,293.5803404374289,3418.4444444444443,11.643982833969842
30.0,7.0,91.29799416493434,1265.3333333333333,13.859377140832317
30.0,8.0,342.7608450928239,3850.222222222222,11.232969801960706
30.0,9.0,194.08981240380018,2221.4444444444443,11.445445883696209
30.0,10.0,342.68474827321063,3850.1111111111113,11.2351399661404
30.0,11.0,317.8923724629156,3704.1111111111113,11.652091814638371
30.0,12.0,355.50393173894884,3786.0,10.649671246899484
30.0,13.0,369.30100870148834,3903.0,10.568614512382377
30.0,14.0,334.2945150836583,3615.0,10.81381786684515
30.0,15.0,260.09190443462234,2964.777777777778,11.398962163864718
30.0,16.0,198.72387929884994,2527.5555555555557,12.718932241426828
30.0,17.0,323.8826224270458,3479.0,10.741545730146855
30.0,18.0,292.8800443000703,3256.0,11.117179416512462
30.0,19.0,286.6697682645101,3047.4444444444443,10.63050513799756
30.0,20.0,409.90086087102617,3895.1111111111113,9.50256875
30.0,21.0,329.49645989847636,3588.3333333333335,10.890354738375526
30.0,22.0,304.8002177173324,3319.6666666666665,10.891287058545611
30.0,23.0,307.85537837626686,3191.1111111111113,10.365617543997795
30.0,24.0,278.2580540211536,2793.0,10.0374453125
30.0,0.0,258.7618483651762,2667.777777777778,10.309780188356406
30.0,1.0,347.59115688611513,3779.0,10.871968187723926
30.0,2.0,345.4259339585365,3823.8888888888887,11.070068900350407
30.0,3.0,359.8252618597567,3790.0,10.532890271270523
30.0,4.0,321.8203409511661,3203.5555555555557,9.954484375
30.0,5.0,358.81950422975603,3903.5555555555557,10.87888342060711
30.0,6.0,291.570556050162,3445.3333333333335,11.816465215165952
30.0,7.0,80.34066703588645,1118.4444444444443,13.921274065908106
30.0,8.0,343.96021084842823,3823.222222222222,11.115303752116224
30.0,9.0,192.66550413085685,2266.5555555555557,11.76420016536084
30.0,10.0,322.1727823416298,3683.1111111111113,11.432098901531557
30.0,11.0,310.7851021253389,3582.222222222222,11.526364030079925
30.0,12.0,354.8961953155417,3715.4444444444443,10.469101933146975
30.0,13.0,348.4217637852086,3835.4444444444443,11.0080507106579
30.0,14.0,338.30593732905027,3588.5555555555557,10.60742706405764
30.0,15.0,269.56375228756025,3145.6666666666665,11.669472026457735
30.0,16.0,198.2894109116224,2480.1111111111113,12.50753179259026
30.0,17.0,339.6675317183036,3670.222222222222,10.805337218000709
30.0,18.0,303.8666987477274,3230.0,10.629661010275996
30.0,19.0,277.4182479627195,2983.1111111111113,10.75311783928501
30.0,20.0,413.3981916289269,3967.5555555555557,9.59741875
30.0,21.0,317.3121218872426,3466.222222222222,10.92369935824245
30.0,22.0,329.57599042178543,3513.1111111111113,10.659487381392967
30.0,23.0,315.8815398468297,3295.3333333333335,10.43218079451947
30.0,24.0,282.484247495944,2858.8888888888887,10.120525
30.0,0.0,251.72073884700478,2604.222222222222,10.345680034750977
30.0,1.0,352.816404304374,3866.777777777778,10.959744871845349
30.0,2.0,335.66122447829815,3711.4444444444443,11.057114059608645
30.0,3.0,369.731003812724,3900.1111111111113,10.548509783849758
30.0,4.0,332.3816030621803,3328.4444444444443,10.013925
30.0,5.0,362.0140975173173,3928.6666666666665,10.852247726288436
30.0,6.0,296.094113661793,3407.0,11.506476632938305
30.0,7.0,94.33549491956342,1317.888888888889,13.970233473758809
30.0,8.0,351.29147790380506,3886.1111111111113,11.062355210835072
30.0,9.0,189.7026355321405,2231.8888888888887,11.765197055002165
30.0,10.0,334.1232810653795,3837.3333333333335,11.484782865467144
30.0,11.0,312.0264619936147,3557.8888888888887,11.402522933973778
30.0,12.0,354.16309523269047,3685.6666666666665,10.406693176896729
30.0,13.0,360.36167163321994,3813.3333333333335,10.581961494547029
30.0,14.0,326.28527988658067,3544.0,10.861660695302964
30.0,15.0,254.1478348199781,3066.777777777778,12.066904996259696
30.0,16.0,186.5667260566155,2371.1111111111113,12.70918540100004
30.0,17.0,335.8865145851236,3547.8888888888887,10.562760738611756
30.0,18.0,302.33048320478105,3237.8888888888887,10.709766526241191
30.0,19.0,287.3310068947956,3101.6666666666665,10.794750974447814
30.0,20.0,412.0805528917114,3912.3333333333335,9.4940984375
30.0,21.0,330.2442426115042,3543.777777777778,10.73077837710146
30.0,22.0,302.80703655004515,3306.5555555555557,10.919678727508957
30.0,23.0,314.1870191130026,3370.8888888888887,10.728924760817355
30.0,24.0,291.5552935477022,2942.6666666666665,10.092996875
